Age,Salary,Experience,Bonus,Score,HoursWorked,Satisfaction,Salary_Experience_Ratio,Hours_Satisfaction_Ratio,Rolling_Hours_Mean,Cumulative_Bonus,Experience_Level_Encoded
23.0,71996.0,22.0,14380.0,90.39133302603749,24.141772453270978,6.274865717842793,3272.5454545454545,3.847376746983291,40.87436552606087,4030796.5,2
49.0,71996.0,25.0,12865.0,90.93901920083962,20.33994887177404,3.85613512865648,2879.84,5.274698161021319,34.152033721916986,4043661.5,2
47.0,31342.0,13.0,9125.0,78.02130634301024,76.22546170752769,9.362671394132192,2410.923076923077,8.141422303393023,40.235727677524196,4052786.5,1
52.0,93076.0,16.0,4291.0,0.7029203813619156,69.31559815639578,5.419900748897659,5817.25,12.78908994237463,55.29366957856579,4057077.5,2
57.0,49216.0,16.0,5033.0,5.728025107762336,68.55099026834186,9.396515112935084,3076.0,7.295363168625752,71.36401671075507,4062110.5,2
33.0,109767.0,16.0,6105.0,48.63065826106465,73.06545653011862,2.204836934733041,6860.4375,33.1387121555841,70.31068165161872,4068215.5,2
30.0,56614.0,13.0,18087.0,13.134940814490667,62.002056366326265,7.257259103641033,4354.923076923077,8.543453593274528,67.87283438826222,4086302.5,1
59.0,66258.0,10.0,9133.0,48.63065826106465,26.264247784884887,6.172490208487257,6625.8,4.255048918307103,53.77725356044322,4095435.5,1
47.0,72078.0,12.0,17958.0,92.26230580877896,43.946011284423385,7.394082298313118,6006.5,5.94340305009172,44.07077181187814,4113393.5,1
36.0,113524.0,2.0,6704.0,47.206043419699824,50.28799928245187,5.2065182945292126,56762.0,9.658661784650283,40.16608611725334,4120097.5,0
34.0,42219.0,23.0,10507.5,1.340262643216561,50.28799928245187,6.649945162377737,1835.608695652174,7.562167514847751,48.174003283108995,4130605.0,2
36.0,30235.0,16.0,13975.0,28.2745689578762,61.24438184817426,4.98040393056869,1889.6875,12.297071221928187,53.940126804359295,4144580.0,2
45.0,72929.0,10.0,7924.0,4.459490837296154,21.46990689605914,7.428249749063163,7292.9,2.890304933375037,44.33409600889505,4152504.0,1
43.0,97444.0,2.0,1488.0,3.628762261350216,38.3682404527756,3.2704464415181778,48722.0,11.731805164485323,40.36084306566963,4153992.0,0
54.0,38567.0,16.0,8114.0,27.571985309555224,52.94782017663036,8.900570254652525,2410.4375,5.948812116724023,37.59532250848833,4162106.0,2
41.0,100792.0,23.0,16740.0,48.63065826106465,57.92538977037454,0.8430131461135038,4382.260869565217,68.7123208427113,49.74715013326013,4178846.0,2
40.0,95441.0,13.0,4173.0,78.7126602601604,54.62243986771465,8.071893187911881,7341.615384615385,6.766992401425091,55.165216604906476,4183019.0,1
26.0,71996.0,13.0,2667.0,97.4834652781112,61.86537656440577,8.613196258150907,5538.153846153846,7.182627065517153,58.137735400831616,4185686.0,1
29.0,71996.0,18.0,5114.0,37.12070938899983,20.365324894390344,8.172523113668213,3999.777777777778,2.4919262522892307,45.617713775503546,4190800.0,2
18.0,35415.0,3.0,4553.0,42.88868788610386,26.05647199865129,5.2065182945292126,11805.0,5.004586659386239,36.095724485815765,4195353.0,0
18.0,66159.0,27.0,8761.0,84.47894362860214,72.1366551367487,4.383849800307614,2450.3333333333335,16.45509276610866,39.519484009930075,4204114.0,2
51.0,73925.0,7.0,2000.0,26.813902009551335,60.90491864540967,5.2065182945292126,10560.714285714286,11.697820923707493,53.03268192693651,4206114.0,1
49.0,35951.0,14.0,16638.0,15.638180440344795,26.77589856116068,2.291719512141621,2567.9285714285716,11.683759037395678,53.27249078110631,4222752.0,1
42.0,117388.0,20.0,18772.0,85.30896234036504,70.52446624391476,5.468759658760446,5869.4,12.895879622528502,52.735094483495004,4241524.0,2
57.0,38007.0,29.0,6450.0,4.650058644006549,34.53387306947401,6.706755253823255,1310.5862068965516,5.149117831575503,43.94474595818311,4247974.0,2
18.0,71832.0,17.0,4712.0,61.96994401994157,48.69559305171341,7.00867635861432,4225.411764705882,6.94790150951427,51.251310788367356,4252686.0,2
33.0,88596.0,29.0,2367.0,56.19928474668068,28.711790773079617,2.040246657385787,3055.0344827586205,14.072705704058679,37.31375229808898,4255053.0,2
56.0,60523.0,21.0,9189.0,34.59204475016943,62.6066033853024,6.539940923398012,2882.0476190476193,9.572961609074193,46.67132907003177,4264242.0,2
41.0,118861.0,12.0,10013.0,31.5189521097359,60.01126526085607,8.183695664813373,9905.083333333334,7.333027487676573,50.44321980641266,4274255.0,1
39.0,116740.0,25.0,17838.0,77.18577261816213,32.66674826996817,0.5001857682111222,4669.6,65.30923178162067,51.76153897204217,4292093.0,2
46.0,45524.0,16.0,4726.0,8.642461076254648,71.80404601142011,9.115212933253163,2845.25,7.877385480428233,54.827353180748084,4296819.0,2
20.0,71996.0,24.0,5806.0,23.67843093113854,44.07836145318273,0.2950405514520593,2999.8333333333335,149.39763783740403,49.51638524485696,4302625.0,2
29.0,53930.0,12.0,3190.0,73.24487318380898,50.28799928245187,3.559710324883944,4494.166666666667,14.126992000140177,55.390135582351526,4305815.0,1
43.0,30077.0,15.0,10108.0,54.83205837264242,29.13977536787213,0.1581319623296206,2005.1333333333334,184.27505065124834,41.168712034502214,4315923.0,1
33.0,71996.0,25.0,13178.0,12.798820853358638,35.97008075093225,0.7714516853958187,2879.84,46.626485406505545,38.465951800418715,4329101.0,2
54.0,46984.0,16.0,3875.0,88.213561428206,21.32161527342902,9.11168285180079,2936.5,2.3400304444546287,28.810490464077763,4332976.0,2
39.0,44060.0,25.0,6592.0,39.34478465635915,54.99544954736693,3.5486083074614783,1762.4,15.497751451387519,37.429048523909366,4339568.0,2
46.0,112985.0,7.0,18824.0,82.78683753221728,70.53384478063688,4.247715304250529,16140.714285714286,16.60512527994904,48.95030320047758,4358392.0,1
31.0,114056.0,20.0,10507.5,78.77130155277086,52.93882696649851,2.1534438138255263,5702.8,24.583333276039518,59.48937376483408,4368899.5,2
45.0,73303.0,5.0,9927.0,48.63065826106465,33.156437715432546,5.9709577018671975,14660.6,5.552951364077506,52.20970315418928,4378826.5,0
22.0,89207.0,1.0,15437.0,49.448113129509295,22.020150692832363,5.948032146777896,89207.0,3.7020900609558547,36.038471791587774,4394263.5,0
47.0,105046.0,17.0,12530.0,97.95508403817568,32.87768439552817,3.722003918252193,6179.176470588235,8.833328797506244,29.351424267930994,4406793.5,2
22.0,59287.0,3.0,8010.0,14.496507237981705,44.96728568426554,3.330348718053984,19762.333333333332,13.502275434550045,33.288373590875324,4414803.5,0
29.0,69711.0,13.0,12207.0,72.51557275511148,65.57668572198779,8.849643081805878,5362.384615384615,7.410093843988798,47.80721860059381,4427010.5,1
33.0,41954.0,14.0,10507.5,19.1190701464789,50.28799928245187,3.8328423964220137,2996.714285714286,13.120288830398058,53.610656896235035,4437518.0,1
43.0,103340.0,24.0,13040.0,33.82631053323484,63.187487201281165,4.935009921544083,4305.833333333333,12.803923032744551,59.684057401906905,4450558.0,2
43.0,102101.0,18.0,10218.0,30.869874337319526,72.01600810111302,2.833047624249306,5672.277777777777,25.419977936373602,61.83049819494865,4460776.0,2
38.0,101520.0,4.0,7471.0,94.7035987738723,47.236810886501424,7.867695033571273,25380.0,6.003894493233792,60.8134353962985,4468247.0,0
41.0,117062.0,18.0,3863.0,96.73561777882752,69.2859194985556,3.974481568990917,6503.444444444444,17.432693622012856,62.84624616205665,4472110.0,2
53.0,48574.0,5.0,11693.0,18.30154442347272,53.27944088210573,5.136110465443245,9714.8,10.373499799231388,56.600723755720885,4483803.0,0
50.0,39184.0,25.0,2177.0,2.2035160297504186,58.2254502248543,2.533571700596614,1567.36,22.981567962392056,60.26360353517185,4485980.0,2
47.0,49096.0,16.0,5760.0,72.00080396631131,51.57670762029216,9.876595923412518,3068.5,5.222113774851245,54.360532909084036,4491740.0,2
54.0,97728.0,1.0,1011.0,41.798993387048434,47.79036300508051,2.914957409237229,97728.0,16.394875223094957,52.530840283408956,4492751.0,0
40.0,64016.0,21.0,17353.0,48.63065826106465,34.07920650655096,7.707425309055517,3048.3809523809523,4.421607104840967,44.48209237730784,4510104.0,2
41.0,41246.0,14.0,12556.0,68.37541055770426,38.191643567662766,4.274956503567592,2946.1428571428573,8.933808691571619,40.02040435976471,4522660.0,1
22.0,75558.0,15.0,12563.0,54.51055282606997,37.39820713661654,2.062174050841399,5037.2,18.13533010046242,36.556352403610056,4535223.0,1
53.0,48381.0,9.0,15051.0,98.0516822001106,53.79733585722888,7.997187639648612,5375.666666666667,6.727031836856173,43.12906218716936,4550274.0,1
51.0,66455.0,15.0,12022.0,22.74094958613789,27.1972215814334,3.3360678902904315,4430.333333333333,8.152478449431575,39.46425485842624,4562296.0,1
48.0,34018.0,17.0,9234.0,40.397787632654826,75.00750144214011,8.651933473978112,2001.0588235294117,8.6694496285409,52.00068629360076,4571530.0,2
27.0,41302.0,25.0,17173.0,54.25458033954229,63.2393087169868,9.15257184917823,1652.08,6.909457774173582,55.148010580186735,4588703.0,2
36.0,97506.0,24.0,14178.0,79.16999884533517,44.08673785479162,8.598238353912759,4062.75,5.127415179730309,60.77784933797282,4602881.0,2
49.0,71157.0,4.0,7570.0,54.88386567200587,29.51744867158268,0.3500791480680565,17789.25,84.31650052417402,45.614498414453664,4610451.0,0
18.0,84917.0,12.0,1406.0,61.29001608619492,72.91953018329815,7.873733450051056,7076.416666666667,9.261112361230023,48.84123890322412,4611857.0,1
22.0,113122.0,27.0,10206.0,22.614705158994077,69.42668540606991,4.113394664991439,4189.7037037037035,16.878196978508115,57.28788808698355,4622063.0,2
21.0,54519.0,26.0,5431.0,84.69187280885599,63.30329316303076,8.73722920182225,2096.8846153846152,7.245236642049876,68.54983625079957,4627494.0,2
33.0,117487.0,5.0,7542.0,42.86305469704757,36.29282284467455,6.379542626847387,23497.4,5.688938058340018,56.34093380459171,4635036.0,0
41.0,86819.0,29.0,9906.0,48.63065826106465,44.14679824602014,8.336431341439583,2993.7586206896553,5.295647074614617,47.91430475124179,4644942.0,2
33.0,110910.0,5.0,5146.0,66.41879145054173,26.1648951471454,4.994317698668354,22182.0,5.238932868472065,35.534838745946665,4650088.0,0
41.0,101324.0,11.0,13046.0,21.60904531853075,31.342371483651903,5.3502550459893286,9211.272727272728,5.858107924620687,33.88468829227244,4663134.0,1
45.0,35408.0,28.0,13611.0,9.756251023929972,66.98099823900398,1.4438763213366723,1264.5714285714287,46.38970613286057,41.49608828993373,4676745.0,2
49.0,71996.0,6.0,14076.0,86.19869084042723,62.90232313104103,7.839873586893554,11999.333333333334,8.023384871434546,53.741897617898935,4690821.0,1
44.0,55053.0,16.0,17524.0,46.016226448843966,55.60914577855608,4.193896116669716,3440.8125,13.259542971873639,61.830822382867005,4708345.0,2
37.0,39446.0,24.0,5882.0,74.92837126957764,73.74360355557037,5.2065182945292126,1643.5833333333333,14.16370775707386,64.08502415505579,4714227.0,2
41.0,30922.0,14.0,15113.0,-49.96674938795106,54.99599106878272,7.850977140957076,2208.714285714286,7.004986778254511,61.449580134303034,4729340.0,1
29.0,81356.0,24.0,14645.0,78.69701349176663,48.01807999781664,5.988454000794389,3389.8333333333335,8.018443489997063,58.919224874056546,4743985.0,2
52.0,40789.0,11.0,7012.0,11.193592702153031,40.42224477834576,2.0109872744266744,3708.090909090909,20.100696455113074,47.81210528164834,4750997.0,1
50.0,96656.0,13.0,18347.0,35.597337379485275,76.42691034417035,5.902326591508928,7435.076923076923,12.948607495579441,54.955745040110884,4769344.0,1
50.0,74028.0,2.0,8151.0,97.80618179735283,24.96292769146121,4.076328579796558,37014.0,6.123875247737528,47.27069427132574,4777495.0,0
54.0,94484.0,25.0,4610.0,79.39897163680061,75.8532423236485,4.6952554204386265,3779.36,16.155296257889706,59.08102678642666,4782105.0,2
29.0,62154.0,7.0,10884.0,49.72559303146882,69.6028795958611,0.2831127440266778,8879.142857142857,245.8486276735829,56.80634987032357,4792989.0,1
20.0,112870.0,20.0,7894.0,33.97774715618851,27.79579547214208,2.1002934951628163,5643.5,13.234243469381086,57.75063913055053,4800883.0,2
18.0,32336.0,4.0,14467.0,87.21357000224765,53.89906146051521,2.8103808138102826,8084.0,19.178561565626215,50.43257884283943,4815350.0,0
50.0,97779.0,27.0,17489.0,54.48477590845157,71.99287890494521,7.129600078588058,3621.4444444444443,10.097744349105573,51.2292452792008,4832839.0,2
57.0,49029.0,8.0,10873.0,75.84250178691111,54.30854981642922,5.2065182945292126,6128.625,10.430876594344118,60.066830060629854,4843712.0,1
27.0,89201.0,20.0,13289.0,75.4107680316164,74.43198929363734,4.087772612291321,4460.05,18.208446592609256,66.91113933833724,4857001.0,2
41.0,62265.0,29.0,13208.0,1.794567856849183,76.57902900896255,9.240268704257328,2147.0689655172414,8.287532696281852,68.43985603967634,4870209.0,2
30.0,73872.0,22.0,11828.0,12.625378279261346,45.343071331058354,1.1188061654912385,3357.818181818182,40.528084962017886,65.45136321121939,4882037.0,2
29.0,76197.0,21.0,3137.0,65.96293663947422,42.63881968437941,5.16424388218611,3628.4285714285716,8.256546487175136,54.853640008133404,4885174.0,2
48.0,85180.0,19.0,2286.0,16.161981128587144,76.1792692381494,7.865223823908471,4483.1578947368425,9.685581865652946,54.72038675119569,4887460.0,2
19.0,53710.0,13.0,16710.0,25.54933446556047,60.50840366898009,9.425313075201167,4131.538461538462,6.419776530095648,59.77549753050294,4904170.0,1
52.0,59486.0,14.0,12371.0,94.66379541996072,26.96136088089016,7.46776639533718,4249.0,3.6103647936449437,54.54967792933986,4916541.0,1
40.0,101907.0,10.0,16945.0,56.01822583749119,22.537504953360877,5.2065182945292126,10190.7,4.328709451965688,36.66908983441035,4933486.0,1
34.0,101895.0,11.0,8052.0,75.07295069993472,53.87774305983579,5.2065182945292126,9263.181818181818,10.348132861925833,34.45886963136224,4941538.0,1
43.0,94435.0,2.0,4654.0,48.63065826106465,75.81025792630547,4.462012209775437,47217.5,16.99015026454193,50.74183531316734,4946192.0,0
25.0,70631.0,25.0,19743.0,55.25136147827252,70.6549221443491,8.058445326178331,2825.24,8.767810574432074,66.78097437683009,4965935.0,2
46.0,50103.0,26.0,16600.0,9.41519101256979,60.550864787860185,0.0796440474545112,1927.0384615384614,760.2685539361104,69.00534828617155,4982535.0,2
43.0,94772.0,9.0,9636.0,34.3663192609103,28.34695093346525,9.24561055376805,10530.222222222223,3.0659901548538024,53.18424595522482,4992171.0,1
27.0,44382.0,17.0,7441.0,28.24308986865117,35.253883024921734,4.433065095171753,2610.705882352941,7.952484853723058,41.38389958208236,4999612.0,2
43.0,114291.0,26.0,10667.0,39.07283656136132,72.53067359315696,5.533801878657476,4395.807692307692,13.106843212600378,45.37716918384795,5010279.0,2
51.0,33756.0,16.0,13149.0,79.83441882243282,30.968434199414027,2.548822489148823,2109.75,12.150094536303273,46.2509969391642,5023428.0,2
58.0,50609.0,24.0,2798.0,37.19326679168648,36.70636449502607,7.425308328404214,2108.7083333333335,4.943412835075456,46.735157429198985,5026226.0,2
24.0,71996.0,6.0,10600.0,45.16968192316827,27.776039071726515,0.7663580647524881,11999.333333333334,36.24420535157725,31.816945922055506,5036826.0,1
21.0,69666.0,5.0,6495.0,39.73813904853165,60.56649388486467,8.726358025468352,13933.2,6.94063820302789,41.68296581720572,5043321.0,0
28.0,105683.0,5.0,10900.0,48.63065826106465,76.63893832179258,8.281168290063427,21136.6,9.254604620673105,54.993823759461215,5054221.0,0
46.0,101315.0,22.0,14673.0,44.10721582507837,36.13808189572316,2.160601162447664,4605.227272727273,16.725938374847342,57.781171367460104,5068894.0,2
53.0,107834.0,15.0,12130.0,19.560927304451504,48.52439647100442,8.093243982852623,7188.933333333333,5.995667074144111,53.76713889617336,5081024.0,1
42.0,44153.0,23.0,16222.0,18.672329577304147,58.060384382672254,7.863577330614815,1919.695652173913,7.383456910460979,47.57428758313324,5097246.0,2
38.0,106325.0,17.0,2300.0,9.403610443426636,79.96797489293783,6.32216597753949,6254.411764705882,12.648825604553393,62.18425191553814,5099546.0,2
53.0,42999.0,9.0,10435.0,35.667097414176475,26.288483899854327,3.735201768996875,4777.666666666667,7.038035834651673,54.77228105848811,5109981.0,1
27.0,85318.0,3.0,5616.0,75.74818847894174,49.91424797034255,2.714987541818678,28439.333333333332,18.38470608115818,52.0569022543782,5115597.0,0
54.0,30814.0,20.0,17393.0,27.644169058339607,43.10720719415001,2.3178359028935,1540.7,18.59804101763053,39.7699796881156,5132990.0,2
26.0,106077.0,26.0,11617.0,31.23491018855136,71.9492099133413,3.186089627636072,4079.8846153846152,22.58229313113336,54.99022169261125,5144607.0,2
41.0,71996.0,17.0,6752.0,64.26746576724236,48.55806386069936,9.035584434325305,4235.058823529412,5.374092203292574,54.538160322730185,5151359.0,2
52.0,105993.0,29.0,10852.0,19.58408125869189,26.658651475108886,0.7764077598878127,3654.9310344827586,34.33589004695282,49.055308416383156,5162211.0,2
52.0,105916.0,27.0,7295.0,89.69579304235343,58.06544871719502,8.288712762529586,3922.814814814815,7.005363846083423,44.42738801766772,5169506.0,2
53.0,103319.0,10.0,18456.0,52.01905232515544,66.24683709583279,3.488900750418236,10331.9,18.98788238326681,50.3236457627122,5187962.0,1
35.0,47368.0,3.0,4225.0,44.7602940320217,20.172875099936878,5.215993960113582,15789.333333333334,3.867503538960693,48.16172030432153,5192187.0,0
56.0,45328.0,18.0,2316.0,55.78201919292014,71.53740112523778,7.944856336484907,2518.222222222222,9.004240995110116,52.652371107002445,5194503.0,2
49.0,86942.0,18.0,13337.0,16.603431341619547,31.16138000033994,8.843765470229712,4830.111111111111,3.5235421049141116,40.957218741838155,5207840.0,2
41.0,57306.0,17.0,7807.0,61.34731386391763,53.124161879202674,3.4478142007264703,3370.9411764705883,15.408069804924281,51.94098100159343,5215647.0,2
40.0,115451.0,24.0,4683.0,-49.96674938795106,44.94785004124701,4.618434812751104,4810.458333333333,9.732269018315433,43.07779730692983,5220330.0,2
49.0,69915.0,3.0,8227.0,89.7186340964619,63.17922899663182,4.145160648167923,23305.0,15.241684064658813,53.75041363902713,5228557.0,0
54.0,67219.0,3.0,4273.0,16.885420667768614,42.269696887144505,5.2065182945292126,22406.333333333332,8.118611036392535,50.132258641674404,5232830.0,0
29.0,110879.0,6.0,1145.0,50.705110386544106,72.18579060090265,2.959428888586566,18479.833333333332,24.39179764693682,59.21157216155962,5233975.0,1
30.0,94644.0,13.0,6010.0,59.8112629369018,63.82978165752741,4.591892337325618,7280.307692307692,13.900539683537696,59.42842304852482,5239985.0,1
40.0,90279.0,24.0,17035.0,3.3383601786381223,58.86279026377529,4.110936088804397,3761.625,14.318585595159332,64.95945417406841,5257020.0,2
42.0,83028.0,29.0,4040.0,36.36931247561402,67.77443573377126,7.219292275156794,2863.0344827586205,9.387961194894174,63.48900255169128,5261060.0,2
52.0,30126.0,15.0,10654.0,73.26352347008329,65.24138209570293,3.848036172211033,2008.4,16.954461750346816,63.959536031083125,5271714.0,1
58.0,82329.0,25.0,17866.0,82.03775074489734,22.1563204952932,4.893764489706703,3293.16,4.527459492972269,51.724046108255756,5289580.0,2
47.0,57632.0,9.0,18633.0,31.316199481728237,43.68406123068969,4.296085921323634,6403.555555555556,10.168339747085536,43.693921273895235,5308213.0,1
34.0,95310.0,4.0,18014.0,79.85932723827513,75.84843783898938,7.406261488943705,23827.5,10.241123399736598,47.22960652165739,5326227.0,0
37.0,85176.0,14.0,15996.0,96.77558771033888,27.54345613953357,8.629723989869625,6084.0,3.1916960695228087,49.02531840307085,5342223.0,1
42.0,116066.0,5.0,17336.0,48.63065826106465,64.22579302592308,5.318890790075141,23213.2,12.075035108027805,55.87256233481531,5359559.0,0
39.0,74327.0,2.0,9853.0,11.76439881593252,78.47550868011979,7.894321941951912,37163.5,9.940753526035742,56.74825261519211,5369412.0,0
30.0,98904.0,16.0,12695.0,73.97303320855406,23.1319177426983,2.967866820198506,6181.5,7.794122561453455,55.27773981624702,5382107.0,2
36.0,33797.0,9.0,3852.0,31.966683244054472,60.93163283759663,5.413696101572687,3755.222222222222,11.255089257761606,54.179686420138204,5385959.0,1
53.0,77882.0,24.0,17014.0,98.84159894120764,48.08924847806182,3.4522995366997247,3245.0833333333335,13.929628054242775,44.05093301945221,5402973.0,2
29.0,43718.0,3.0,1987.0,48.53589831598871,54.75051532248333,4.142009255718303,14572.666666666666,13.218346928340832,54.59046554604722,5404960.0,0
58.0,64560.0,27.0,8622.0,12.243389835894105,25.12048018905949,7.324138648126686,2391.1111111111113,3.4298204056369985,42.65341466320151,5413582.0,2
41.0,106589.0,28.0,10160.0,72.51855480273908,22.58041711201637,8.816624823327126,3806.75,2.5611180655292087,34.15047087451969,5423742.0,2
29.0,52116.0,29.0,10507.5,32.30111983862138,60.0119996330553,1.214953910877654,1797.103448275862,49.39446599229764,35.90429897804368,5434249.5,2
26.0,66244.0,9.0,7652.0,99.70781570816617,69.39856578924307,6.346392564873805,7360.444444444444,10.935120240331843,50.663660844771535,5441901.5,1
24.0,31645.0,3.0,8421.0,97.9782457854522,66.92092009597803,5.821438075777985,10548.333333333334,11.49559940771759,65.44382850609209,5450322.5,0
45.0,77523.0,25.0,1769.0,65.61340180205806,52.62834367197424,1.1841503917593188,3100.92,44.44396931185669,62.98260985239841,5452091.5,2
31.0,49256.0,2.0,18727.0,12.982644895171758,25.99200926817069,2.118943304401091,24628.0,12.266495858659704,48.51375767870761,5470818.5,0
48.0,83173.0,12.0,10507.5,68.68609976750291,61.28266663016083,3.110024947326803,6931.083333333333,19.704879436043065,46.63433985676855,5481326.0,1
36.0,71996.0,10.0,5358.0,9.30304864600272,50.28799928245187,1.6693107081750147,7199.6,30.125008505714057,45.85422506026109,5486684.0,1
33.0,69282.0,9.0,12543.0,2.936415910239232,74.66412216604301,2.437294825243418,7698.0,30.634013330162524,62.078262692885204,5499227.0,1
22.0,93374.0,15.0,19733.0,82.2958446221486,70.29592157274229,2.676007988617075,6224.933333333333,26.268950568069968,65.08268100707902,5518960.0,1
52.0,98244.0,8.0,6699.0,20.975294768368137,62.56297802524345,3.356738330390596,12280.5,18.638026520811202,69.17434058800956,5525659.0,1
29.0,41694.0,25.0,18625.0,37.90271262190974,76.93075734986783,7.493904528011591,1667.76,10.265777614634278,69.92988564928449,5544284.0,2
42.0,86264.0,5.0,2125.0,97.34573899761732,21.88530929067637,5.719122038506007,17252.8,3.826690380678329,53.79301488859585,5546409.0,0
38.0,105060.0,11.0,11793.0,33.684050186110326,64.17202550364573,9.862466719514014,9550.90909090909,6.506691209073899,54.32936404806327,5558202.0,1
53.0,71996.0,27.0,7764.0,29.648978128331528,39.81456676018432,4.14735826967471,2666.5185185185187,9.599982487962658,41.95730051816877,5565966.0,2
40.0,69224.0,2.0,13323.0,-49.96674938795106,74.36395314118192,7.538650738369251,34612.0,9.864358453787212,59.450181801670624,5579289.0,0
33.0,43224.0,24.0,14031.0,11.074844531895812,50.28799928245187,8.714684213765338,1801.0,5.770490134687741,54.82217306127267,5593320.0,2
56.0,71996.0,28.0,15052.0,75.95824101146317,50.28799928245187,6.789784930380419,2571.285714285714,7.406420055728382,58.31331723536184,5608372.0,2
59.0,55150.0,15.0,13640.0,98.8065566652774,72.65882117904688,4.11864740417496,3676.6666666666665,17.64142788853317,57.74493991465017,5622012.0,1
56.0,93731.0,6.0,8843.0,90.12960107746488,22.499409102960943,7.53594630745753,15621.833333333334,2.9856116518101588,48.48207652148653,5630855.0,1
31.0,79688.0,8.0,15210.0,65.1667918706426,43.85885477552217,2.0366713777268486,9961.0,21.534576100575205,46.339028352509956,5646065.0,1
48.0,103509.0,27.0,17456.0,48.63065826106465,65.73854192131631,3.2755216518013244,3833.6666666666665,20.069640475484075,44.032268599933104,5663521.0,2
22.0,38577.0,5.0,11106.0,25.43219811783167,47.295133370455225,5.466852550992888,7715.4,8.65125461667436,52.2975100224312,5674627.0,0
52.0,71996.0,16.0,6189.0,81.92551048714611,36.03515778761572,5.754093872861484,4499.75,6.262525183603861,49.68961102646238,5680816.0,2
40.0,38666.0,26.0,3472.0,87.98219139516952,33.1883209293914,0.2214147547262945,1487.1538461538462,149.89209264946095,38.83953736248741,5684288.0,2
46.0,87761.0,18.0,18091.0,52.54349125456928,27.89109601498268,9.451141887560087,4875.611111111111,2.9510821387301234,32.371524910663226,5702379.0,2
28.0,66368.0,16.0,19188.0,24.433994078646613,71.42777359137693,6.9662727121739,4148.0,10.25337028028682,44.16906351191697,5721567.0,2
35.0,36783.0,5.0,7704.0,11.294320841117356,50.28799928245187,4.957037502318911,7356.6,10.144768777506133,49.868956296270454,5729271.0,0
41.0,71914.0,28.0,4713.0,8.717946783183116,24.58309669948736,9.331272344083084,2568.3571428571427,2.6344849655015574,48.766289857772016,5733984.0,2
26.0,100507.0,16.0,6051.0,71.90774473538556,42.95481941423813,4.390955652508285,6281.6875,9.782567352895187,39.27530513205908,5740035.0,2
27.0,109026.0,13.0,11756.0,42.0118727847725,42.06401904830659,9.804355702703717,8386.615384615385,4.290339959484204,36.533978387343986,5751791.0,1
34.0,97526.0,16.0,3475.0,90.53598742778703,30.90435144256778,5.122847572434851,6095.375,6.032650982796893,38.64106330170413,5755266.0,2
55.0,100835.0,5.0,4610.0,73.96713007267637,46.13045752833144,1.1428576999797946,20167.0,40.36413066048994,39.69960933973523,5759876.0,0
